Season,Team,W,L,W/L%,GB,PS/G,PA/G,SRS
2019-20,Milwaukee Bucks*,56,17,0.767,—,118.7,108.6,9.41
2019-20,Toronto Raptors*,53,19,0.736,2.5,112.8,106.5,5.97
2019-20,Boston Celtics*,48,24,0.667,7.5,113.7,107.3,5.83
2019-20,Indiana Pacers*,45,28,0.616,11,109.4,107.5,1.63
2019-20,Miami Heat*,44,29,0.603,12,112,109.1,2.59
2019-20,Philadelphia 76ers*,43,30,0.589,13,110.7,108.4,2.25
2019-20,Brooklyn Nets*,35,37,0.486,20.5,111.8,112.3,-1.01
2019-20,Orlando Magic*,33,40,0.452,23,107.3,108.3,-0.93
2019-20,Charlotte Hornets,23,42,0.354,29,102.9,109.6,-7.03
2019-20,Washington Wizards,25,47,0.347,30.5,114.4,119.1,-5.24
2019-20,Chicago Bulls,22,43,0.338,30,106.8,109.9,-4
2019-20,New York Knicks,21,45,0.318,31.5,105.8,112.3,-6.72
2019-20,Detroit Pistons,20,46,0.303,32.5,107.2,110.8,-4.38
2019-20,Atlanta Hawks,20,47,0.299,33,111.8,119.7,-7.71
2019-20,Cleveland Cavaliers,19,46,0.292,33,106.9,114.8,-7.77
